Cohort Month,Cohort Index,Retention %
Jul-19,37,0
Jul-19,41,0
Jul-19,42,0
Jul-19,43,0
Jul-19,44,0
Jul-19,46,0
Jul-19,47,0
Jul-19,48,0
Jul-19,49,0
Jul-19,51,0
Jul-19,52,7.1
Jul-19,53,7.1
Jul-19,54,0
Jul-19,55,0
Aug-19,1,100
Aug-19,2,35
Aug-19,3,25
Aug-19,4,25
Aug-19,5,10
Aug-19,6,15
Aug-19,7,10
Aug-19,8,0
Aug-19,9,5
Aug-19,10,0
Aug-19,11,5
Aug-19,12,0
Aug-19,13,0
Aug-19,14,0
Aug-19,15,0
Aug-19,16,0
Aug-19,17,0
Aug-19,18,0
Aug-19,19,0
Aug-19,20,0
Aug-19,21,0
Aug-19,22,0
Aug-19,23,0
Aug-19,24,0
Aug-19,25,0
Aug-19,26,0
Aug-19,28,0
Aug-19,29,0
Aug-19,30,0
Aug-19,31,0
Aug-19,32,0
Aug-19,35,0
Aug-19,37,0
Aug-19,41,0
Aug-19,42,0
Aug-19,43,0
Aug-19,44,0
Aug-19,46,0
Aug-19,47,0
Aug-19,48,0
Aug-19,49,0
Aug-19,51,10
Aug-19,52,10
Aug-19,53,0
Aug-19,54,0
Aug-19,55,0
Sep-19,1,100
Sep-19,2,45.5
Sep-19,3,18.2
Sep-19,4,18.2
Sep-19,5,9.1
Sep-19,6,9.1
Sep-19,7,9.1
Sep-19,8,4.5
Sep-19,9,9.1
Sep-19,10,9.1
Sep-19,11,4.5
Sep-19,12,9.1
Sep-19,13,9.1
Sep-19,14,4.5
Sep-19,15,4.5
Sep-19,16,4.5
Sep-19,17,4.5
Sep-19,18,4.5
Sep-19,19,4.5
Sep-19,20,0
Sep-19,21,0
Sep-19,22,0
Sep-19,23,0
Sep-19,24,0
Sep-19,25,0
Sep-19,26,0
Sep-19,28,0
Sep-19,29,0
Sep-19,30,0
Sep-19,31,0
Sep-19,32,0
Sep-19,35,0
Sep-19,37,0
Sep-19,41,0
Sep-19,42,0
Sep-19,43,0
Sep-19,44,0
Sep-19,46,0
Sep-19,47,0
Sep-19,48,0
Sep-19,49,0
Sep-19,51,0
Sep-19,52,0
Sep-19,53,0
Sep-19,54,0
Sep-19,55,0
Oct-19,1,100
Oct-19,2,36.8
Oct-19,3,31.6
Oct-19,4,31.6
Oct-19,5,21.1
Oct-19,6,21.1
Oct-19,7,21.1
Oct-19,8,15.8
Oct-19,9,21.1
Oct-19,10,21.1
Oct-19,11,15.8
Oct-19,12,15.8
Oct-19,13,10.5
Oct-19,14,0
Oct-19,15,0
Oct-19,16,0
Oct-19,17,0
Oct-19,18,0
Oct-19,19,0
Oct-19,20,0
Oct-19,21,0
Oct-19,22,0
Oct-19,23,0
Oct-19,24,0
Oct-19,25,0
Oct-19,26,0
Oct-19,28,0
Oct-19,29,0
Oct-19,30,0
Oct-19,31,0
Oct-19,32,0
Oct-19,35,0
Oct-19,37,0
Oct-19,41,0
Oct-19,42,0
Oct-19,43,0
Oct-19,44,0
Oct-19,46,0
Oct-19,47,0
Oct-19,48,0
Oct-19,49,0
Oct-19,51,0
Oct-19,52,0
Oct-19,53,0
Oct-19,54,0
Oct-19,55,0
Nov-19,1,100
Nov-19,2,50
Nov-19,3,40
Nov-19,4,20
Nov-19,5,20
Nov-19,6,20
Nov-19,7,20
Nov-19,8,10
Nov-19,9,10
Nov-19,10,10
Nov-19,11,0
Nov-19,12,0
Nov-19,13,0
Nov-19,14,0
Nov-19,15,0
Nov-19,16,0
Nov-19,17,0
Nov-19,18,0
Nov-19,19,0
Nov-19,20,0
Nov-19,21,0
Nov-19,22,0
Nov-19,23,0
Nov-19,24,0
Nov-19,25,0
Nov-19,26,0
Nov-19,28,0
Nov-19,29,0
Nov-19,30,0
Nov-19,31,0
Nov-19,32,0
Nov-19,35,0
Nov-19,37,0
Nov-19,41,0
Nov-19,42,0
Nov-19,43,0
Nov-19,44,0
Nov-19,46,0
Nov-19,47,0
Nov-19,48,10
Nov-19,49,10
Nov-19,51,0
Nov-19,52,0
Nov-19,53,0
Nov-19,54,0
Nov-19,55,0
Dec-19,1,100
Dec-19,2,63.6
Dec-19,3,54.5
Dec-19,4,54.5
Dec-19,5,54.5
Dec-19,6,36.4
Dec-19,7,36.4
Dec-19,8,36.4
Dec-19,9,27.3
Dec-19,10,9.1
Dec-19,11,0
Dec-19,12,0
Dec-19,13,0
Dec-19,14,0
Dec-19,15,0
Dec-19,16,0
Dec-19,17,0
Dec-19,18,0
Dec-19,19,0
Dec-19,20,0
Dec-19,21,0
Dec-19,22,0
Dec-19,23,0
Dec-19,24,0
Dec-19,25,0
Dec-19,26,0
Dec-19,28,0
Dec-19,29,0
Dec-19,30,0
Dec-19,31,0
Dec-19,32,0
Dec-19,35,0
Dec-19,37,0
Dec-19,41,0
Dec-19,42,0
Dec-19,43,0
Dec-19,44,0
Dec-19,46,0
Dec-19,47,27.3
Dec-19,48,9.1
Dec-19,49,0
Dec-19,51,0
Dec-19,52,0
Dec-19,53,0
Dec-19,54,0
Dec-19,55,0
Jan-20,1,100
Jan-20,2,33.3
Jan-20,3,20
Jan-20,4,20
Jan-20,5,6.7
Jan-20,6,6.7
Jan-20,7,6.7
Jan-20,8,6.7
Jan-20,9,6.7
Jan-20,10,0
Jan-20,11,0
Jan-20,12,0
Jan-20,13,0
Jan-20,14,0
Jan-20,15,0
Jan-20,16,0
Jan-20,17,0
Jan-20,18,0
Jan-20,19,0
Jan-20,20,0
Jan-20,21,0
Jan-20,22,0
Jan-20,23,0
Jan-20,24,0
Jan-20,25,0
Jan-20,26,0
Jan-20,28,0
Jan-20,29,0
Jan-20,30,0
Jan-20,31,0
Jan-20,32,0
Jan-20,35,0
Jan-20,37,0
Jan-20,41,0
Jan-20,42,0
Jan-20,43,0
Jan-20,44,0
Jan-20,46,6.7
Jan-20,47,0
Jan-20,48,0
Jan-20,49,0
Jan-20,51,0
Jan-20,52,0
Jan-20,53,0
Jan-20,54,0
Jan-20,55,0
Feb-20,1,100
Feb-20,2,37.5
Feb-20,3,18.8
Feb-20,4,18.8
Feb-20,5,0
Feb-20,6,0
Feb-20,7,0
Feb-20,8,0
Feb-20,9,0
Feb-20,10,0
Feb-20,11,0
Feb-20,12,0
Feb-20,13,0
Feb-20,14,0
Feb-20,15,0
Feb-20,16,0
Feb-20,17,0
Feb-20,18,0
Feb-20,19,0
Feb-20,20,0
Feb-20,21,0
Feb-20,22,0
Feb-20,23,0
Feb-20,24,0
Feb-20,25,0
Feb-20,26,0
Feb-20,28,0
Feb-20,29,0
Feb-20,30,0
Feb-20,31,0
Feb-20,32,0
Feb-20,35,0
Feb-20,37,0
Feb-20,41,0
Feb-20,42,0
Feb-20,43,0
Feb-20,44,0
Feb-20,46,0
Feb-20,47,0
Feb-20,48,0
Feb-20,49,0
Feb-20,51,0
Feb-20,52,0
Feb-20,53,0
Feb-20,54,0
Feb-20,55,0
Mar-20,1,100
Mar-20,2,57.1
Mar-20,3,35.7
Mar-20,4,28.6
Mar-20,5,21.4
Mar-20,6,14.3
Mar-20,7,7.1
Mar-20,8,14.3
Mar-20,9,7.1
Mar-20,10,14.3
Mar-20,11,14.3
Mar-20,12,0
Mar-20,13,7.1
Mar-20,14,0
Mar-20,15,0
Mar-20,16,0
Mar-20,17,0
Mar-20,18,0
Mar-20,19,0
Mar-20,20,0
Mar-20,21,0
Mar-20,22,0
Mar-20,23,0
Mar-20,24,0
Mar-20,25,0
Mar-20,26,0
Mar-20,28,0
Mar-20,29,0
Mar-20,30,0
Mar-20,31,0
Mar-20,32,0
Mar-20,35,0
Mar-20,37,0
Mar-20,41,0
Mar-20,42,0
Mar-20,43,0
Mar-20,44,0
Mar-20,46,0
Mar-20,47,0
Mar-20,48,0
Mar-20,49,0
Mar-20,51,0
Mar-20,52,0
Mar-20,53,0
Mar-20,54,0
Mar-20,55,0
Apr-20,1,100
Apr-20,2,60
Apr-20,3,30
Apr-20,4,30
Apr-20,5,10
Apr-20,6,0
Apr-20,7,0
Apr-20,8,0
Apr-20,9,0
Apr-20,10,0
Apr-20,11,0
Apr-20,12,0
Apr-20,13,0
Apr-20,14,0
Apr-20,15,0
Apr-20,16,0
Apr-20,17,0
Apr-20,18,0
Apr-20,19,0
Apr-20,20,0
Apr-20,21,0
Apr-20,22,0
Apr-20,23,0
Apr-20,24,0
Apr-20,25,0
Apr-20,26,0
Apr-20,28,0
Apr-20,29,0
Apr-20,30,0
Apr-20,31,0
Apr-20,32,0
Apr-20,35,0
Apr-20,37,0
Apr-20,41,0
Apr-20,42,0
Apr-20,43,0
Apr-20,44,0
Apr-20,46,0
Apr-20,47,0
Apr-20,48,0
Apr-20,49,0
Apr-20,51,0
Apr-20,52,0
Apr-20,53,0
Apr-20,54,0
Apr-20,55,0
May-20,1,100
May-20,2,38.5
May-20,3,38.5
May-20,4,30.8
May-20,5,23.1
May-20,6,23.1
May-20,7,15.4
May-20,8,15.4
May-20,9,0
May-20,10,7.7
May-20,11,7.7
May-20,12,7.7
May-20,13,7.7
May-20,14,0
May-20,15,0
May-20,16,0
May-20,17,0
May-20,18,0
May-20,19,0
May-20,20,0
May-20,21,0
May-20,22,0
May-20,23,0
May-20,24,0
May-20,25,0
May-20,26,0
May-20,28,0
May-20,29,0
May-20,30,0
May-20,31,0
May-20,32,0
May-20,35,0
May-20,37,0
May-20,41,0
May-20,42,15.4
May-20,43,15.4
May-20,44,15.4
May-20,46,0
May-20,47,0
May-20,48,0
May-20,49,0
May-20,51,0
May-20,52,0
May-20,53,0
May-20,54,0
May-20,55,0
Jun-20,1,100
Jun-20,2,31.6
Jun-20,3,26.3
Jun-20,4,15.8
Jun-20,5,10.5
Jun-20,6,10.5
Jun-20,7,10.5
Jun-20,8,10.5
Jun-20,9,10.5
Jun-20,10,10.5
Jun-20,11,5.3
Jun-20,12,0
Jun-20,13,0
Jun-20,14,0
Jun-20,15,0
Jun-20,16,0
Jun-20,17,0
Jun-20,18,0
Jun-20,19,0
Jun-20,20,0
Jun-20,21,0
Jun-20,22,0
Jun-20,23,0
Jun-20,24,0
Jun-20,25,0
Jun-20,26,0
Jun-20,28,0
Jun-20,29,0
Jun-20,30,0
Jun-20,31,0
Jun-20,32,0
Jun-20,35,0
Jun-20,37,0
Jun-20,41,5.3
Jun-20,42,5.3
Jun-20,43,5.3
Jun-20,44,0
Jun-20,46,0
Jun-20,47,0
Jun-20,48,0
Jun-20,49,0
Jun-20,51,0
Jun-20,52,0
Jun-20,53,0
Jun-20,54,0
Jun-20,55,0
Jul-20,1,100
Jul-20,2,56.5
Jul-20,3,30.4
Jul-20,4,30.4
Jul-20,5,17.4
Jul-20,6,13
Jul-20,7,13
Jul-20,8,13
Jul-20,9,13
Jul-20,10,13
Jul-20,11,4.3
Jul-20,12,4.3
Jul-20,13,4.3
Jul-20,14,0
Jul-20,15,0
Jul-20,16,0
Jul-20,17,0
Jul-20,18,0
Jul-20,19,0
Jul-20,20,0
Jul-20,21,0
Jul-20,22,0
Jul-20,23,0
Jul-20,24,0
Jul-20,25,0
Jul-20,26,0
Jul-20,28,0
Jul-20,29,0
Jul-20,30,0
Jul-20,31,0
Jul-20,32,0
Jul-20,35,0
Jul-20,37,0
Jul-20,41,0
Jul-20,42,0
Jul-20,43,0
Jul-20,44,0
Jul-20,46,0
Jul-20,47,0
Jul-20,48,0
Jul-20,49,0
Jul-20,51,0
Jul-20,52,0
Jul-20,53,0
Jul-20,54,0
Jul-20,55,0
Aug-20,1,100
Aug-20,2,27.8
Aug-20,3,22.2
Aug-20,4,16.7
Aug-20,5,0
Aug-20,6,5.6
Aug-20,7,0
Aug-20,8,0
Aug-20,9,0
Aug-20,10,0
Aug-20,11,0
Aug-20,12,0
Aug-20,13,0
Aug-20,14,0
Aug-20,15,0
Aug-20,16,0
Aug-20,17,0
Aug-20,18,0
Aug-20,19,0
Aug-20,20,0
Aug-20,21,0
Aug-20,22,0
Aug-20,23,0
Aug-20,24,0
Aug-20,25,0
Aug-20,26,0
Aug-20,28,0
Aug-20,29,0
Aug-20,30,0
Aug-20,31,0
Aug-20,32,0
Aug-20,35,0
Aug-20,37,0
Aug-20,41,0
Aug-20,42,0
Aug-20,43,0
Aug-20,44,0
Aug-20,46,0
Aug-20,47,0
Aug-20,48,0
Aug-20,49,0
Aug-20,51,0
Aug-20,52,0
Aug-20,53,0
Aug-20,54,0
Aug-20,55,0
Sep-20,1,100
Sep-20,2,50
Sep-20,3,5.6
Sep-20,4,11.1
Sep-20,5,5.6
Sep-20,6,0
Sep-20,7,5.6
Sep-20,8,5.6
Sep-20,9,5.6
Sep-20,10,5.6
Sep-20,11,5.6
Sep-20,12,5.6
Sep-20,13,5.6
Sep-20,14,0
Sep-20,15,0
Sep-20,16,0
Sep-20,17,0
Sep-20,18,0
Sep-20,19,0
Sep-20,20,0
Sep-20,21,0
Sep-20,22,0
Sep-20,23,0
Sep-20,24,0
Sep-20,25,0
Sep-20,26,0
Sep-20,28,0
Sep-20,29,0
Sep-20,30,0
Sep-20,31,0
Sep-20,32,0
Sep-20,35,0
Sep-20,37,0
Sep-20,41,0
Sep-20,42,0
Sep-20,43,0
Sep-20,44,0
Sep-20,46,0
Sep-20,47,0
Sep-20,48,0
Sep-20,49,0
Sep-20,51,0
Sep-20,52,0
Sep-20,53,0
Sep-20,54,0
Sep-20,55,0
Oct-20,1,100
Oct-20,2,43.8
Oct-20,3,37.5
Oct-20,4,31.2
Oct-20,5,25
Oct-20,6,18.8
Oct-20,7,18.8
Oct-20,8,12.5
Oct-20,9,12.5
Oct-20,10,6.2
Oct-20,11,6.2
Oct-20,12,6.2
Oct-20,13,6.2
Oct-20,14,6.2
Oct-20,15,0
Oct-20,16,0
Oct-20,17,0
Oct-20,18,0
Oct-20,19,0
Oct-20,20,0
Oct-20,21,0
Oct-20,22,0
Oct-20,23,0
Oct-20,24,0
Oct-20,25,0
Oct-20,26,0
Oct-20,28,0
Oct-20,29,0
Oct-20,30,0
Oct-20,31,0
Oct-20,32,0
Oct-20,35,0
Oct-20,37,6.2
Oct-20,41,0
Oct-20,42,0
Oct-20,43,0
Oct-20,44,0
Oct-20,46,0
Oct-20,47,0
Oct-20,48,0
Oct-20,49,0
Oct-20,51,0
Oct-20,52,0
Oct-20,53,0
Oct-20,54,0
Oct-20,55,0
Nov-20,1,100
Nov-20,2,42.9
Nov-20,3,21.4
Nov-20,4,7.1
Nov-20,5,14.3
Nov-20,6,14.3
Nov-20,7,7.1
Nov-20,8,0
Nov-20,9,7.1
Nov-20,10,7.1
Nov-20,11,7.1
Nov-20,12,7.1
Nov-20,13,7.1
Nov-20,14,7.1
Nov-20,15,0
Nov-20,16,0
Nov-20,17,0
Nov-20,18,0
Nov-20,19,0
Nov-20,20,0
Nov-20,21,0
Nov-20,22,0
Nov-20,23,0
Nov-20,24,0
Nov-20,25,0
Nov-20,26,0
Nov-20,28,0
Nov-20,29,0
Nov-20,30,0
Nov-20,31,0
Nov-20,32,0
Nov-20,35,0
Nov-20,37,0
Nov-20,41,0
Nov-20,42,0
Nov-20,43,0
Nov-20,44,0
Nov-20,46,0
Nov-20,47,0
Nov-20,48,0
Nov-20,49,0
Nov-20,51,0
Nov-20,52,0
Nov-20,53,0
Nov-20,54,0
Nov-20,55,0
Dec-20,1,100
Dec-20,2,45
Dec-20,3,20
Dec-20,4,30
Dec-20,5,20
Dec-20,6,25
Dec-20,7,10
Dec-20,8,10
Dec-20,9,15
Dec-20,10,5
Dec-20,11,15
Dec-20,12,15
Dec-20,13,5
Dec-20,14,5
Dec-20,15,0
Dec-20,16,0
Dec-20,17,0
Dec-20,18,0
Dec-20,19,0
Dec-20,20,0
Dec-20,21,0
Dec-20,22,0
Dec-20,23,0
Dec-20,24,0
Dec-20,25,0
Dec-20,26,0
Dec-20,28,0
Dec-20,29,0
Dec-20,30,0
Dec-20,31,0
Dec-20,32,0
Dec-20,35,5
Dec-20,37,0
Dec-20,41,0
Dec-20,42,0
Dec-20,43,0
Dec-20,44,0
Dec-20,46,0
Dec-20,47,0
Dec-20,48,0
Dec-20,49,0
Dec-20,51,0
Dec-20,52,0
Dec-20,53,0
Dec-20,54,0
Dec-20,55,0
Jan-21,1,100
Jan-21,2,50
Jan-21,3,21.4
Jan-21,4,21.4
Jan-21,5,21.4
Jan-21,6,7.1
Jan-21,7,7.1
Jan-21,8,14.3
Jan-21,9,14.3
Jan-21,10,14.3
Jan-21,11,7.1
Jan-21,12,7.1
Jan-21,13,7.1
Jan-21,14,0
Jan-21,15,0
Jan-21,16,0
Jan-21,17,0
Jan-21,18,0
Jan-21,19,0
Jan-21,20,0
Jan-21,21,0
Jan-21,22,0
Jan-21,23,0
Jan-21,24,0
Jan-21,25,0
Jan-21,26,0
Jan-21,28,0
Jan-21,29,0
Jan-21,30,0
Jan-21,31,0
Jan-21,32,0
Jan-21,35,0
Jan-21,37,0
Jan-21,41,0
Jan-21,42,0
Jan-21,43,0
Jan-21,44,0
Jan-21,46,0
Jan-21,47,0
Jan-21,48,0
Jan-21,49,0
Jan-21,51,0
Jan-21,52,0
Jan-21,53,0
Jan-21,54,0
Jan-21,55,0
Feb-21,1,100
Feb-21,2,46.2
Feb-21,3,15.4
Feb-21,4,7.7
Feb-21,5,7.7
Feb-21,6,15.4
Feb-21,7,15.4
Feb-21,8,0
Feb-21,9,7.7
Feb-21,10,7.7
Feb-21,11,0
Feb-21,12,0
Feb-21,13,0
Feb-21,14,0
Feb-21,15,0
Feb-21,16,0
Feb-21,17,0
Feb-21,18,0
Feb-21,19,0
Feb-21,20,0
Feb-21,21,0
Feb-21,22,0
Feb-21,23,0
Feb-21,24,0
Feb-21,25,0
Feb-21,26,0
Feb-21,28,0
Feb-21,29,0
Feb-21,30,0
Feb-21,31,0
Feb-21,32,0
Feb-21,35,0
Feb-21,37,0
Feb-21,41,0
Feb-21,42,0
Feb-21,43,0
Feb-21,44,0
Feb-21,46,0
Feb-21,47,0
Feb-21,48,0
Feb-21,49,0
Feb-21,51,0
Feb-21,52,0
Feb-21,53,0
Feb-21,54,0
Feb-21,55,0
Mar-21,1,100
Mar-21,2,38.9
Mar-21,3,33.3
Mar-21,4,33.3
Mar-21,5,22.2
Mar-21,6,27.8
Mar-21,7,22.2
Mar-21,8,16.7
Mar-21,9,11.1
Mar-21,10,11.1
Mar-21,11,11.1
Mar-21,12,0
Mar-21,13,0
Mar-21,14,0
Mar-21,15,0
Mar-21,16,0
Mar-21,17,0
Mar-21,18,0
Mar-21,19,0
Mar-21,20,0
Mar-21,21,0
Mar-21,22,0
Mar-21,23,0
Mar-21,24,0
Mar-21,25,0
Mar-21,26,0
Mar-21,28,0
Mar-21,29,0
Mar-21,30,0
Mar-21,31,0
Mar-21,32,5.6
Mar-21,35,0
Mar-21,37,0
Mar-21,41,0
Mar-21,42,0
Mar-21,43,0
Mar-21,44,0
Mar-21,46,0
Mar-21,47,0
Mar-21,48,0
Mar-21,49,0
Mar-21,51,0
Mar-21,52,0
Mar-21,53,0
Mar-21,54,0
Mar-21,55,0
Apr-21,1,100
Apr-21,2,55.6
Apr-21,3,22.2
Apr-21,4,11.1
Apr-21,5,11.1
Apr-21,6,11.1
Apr-21,7,11.1
Apr-21,8,11.1
Apr-21,9,11.1
Apr-21,10,11.1
Apr-21,11,0
Apr-21,12,0
Apr-21,13,0
Apr-21,14,0
Apr-21,15,0
Apr-21,16,0
Apr-21,17,0
Apr-21,18,0
Apr-21,19,0
Apr-21,20,0
Apr-21,21,0
Apr-21,22,0
Apr-21,23,0
Apr-21,24,0
Apr-21,25,0
Apr-21,26,0
Apr-21,28,0
Apr-21,29,0
Apr-21,30,0
Apr-21,31,0
Apr-21,32,0
Apr-21,35,0
Apr-21,37,0
Apr-21,41,0
Apr-21,42,0
Apr-21,43,0
Apr-21,44,0
Apr-21,46,0
Apr-21,47,0
Apr-21,48,0
Apr-21,49,0
Apr-21,51,0
Apr-21,52,0
Apr-21,53,0
Apr-21,54,0
Apr-21,55,0
May-21,1,100
May-21,2,46.7
May-21,3,26.7
May-21,4,26.7
May-21,5,20
May-21,6,20
May-21,7,20
May-21,8,13.3
May-21,9,13.3
May-21,10,13.3
May-21,11,13.3
May-21,12,13.3
May-21,13,13.3
May-21,14,6.7
May-21,15,0
May-21,16,0
May-21,17,0
May-21,18,0
May-21,19,0
May-21,20,0
May-21,21,0
May-21,22,0
May-21,23,0
May-21,24,0
May-21,25,0
May-21,26,0
May-21,28,0
May-21,29,0
May-21,30,13.3
May-21,31,6.7
May-21,32,6.7
May-21,35,0
May-21,37,0
May-21,41,0
May-21,42,0
May-21,43,0
May-21,44,0
May-21,46,0
May-21,47,0
May-21,48,0
May-21,49,0
May-21,51,0
May-21,52,0
May-21,53,0
May-21,54,0
May-21,55,0
Jun-21,1,100
Jun-21,2,75
Jun-21,3,31.2
Jun-21,4,25
Jun-21,5,6.2
Jun-21,6,25
Jun-21,7,18.8
Jun-21,8,12.5
Jun-21,9,6.2
Jun-21,10,12.5
Jun-21,11,6.2
Jun-21,12,0
Jun-21,13,0
Jun-21,14,0
Jun-21,15,0
Jun-21,16,0
Jun-21,17,0
Jun-21,18,0
Jun-21,19,0
Jun-21,20,0
Jun-21,21,0
Jun-21,22,0
Jun-21,23,0
Jun-21,24,0
Jun-21,25,0
Jun-21,26,0
Jun-21,28,0
Jun-21,29,0
Jun-21,30,0
Jun-21,31,0
Jun-21,32,0
Jun-21,35,0
Jun-21,37,0
Jun-21,41,0
Jun-21,42,0
Jun-21,43,0
Jun-21,44,0
Jun-21,46,0
Jun-21,47,0
Jun-21,48,0
Jun-21,49,0
Jun-21,51,0
Jun-21,52,0
Jun-21,53,0
Jun-21,54,0
Jun-21,55,0
Jul-21,1,100
Jul-21,2,40
Jul-21,3,10
Jul-21,4,10
Jul-21,5,10
Jul-21,6,10
Jul-21,7,10
Jul-21,8,10
Jul-21,9,10
Jul-21,10,10
Jul-21,11,10
Jul-21,12,10
Jul-21,13,0
Jul-21,14,0
Jul-21,15,0
Jul-21,16,0
Jul-21,17,0
Jul-21,18,0
Jul-21,19,0
Jul-21,20,0
Jul-21,21,0
Jul-21,22,0
Jul-21,23,0
Jul-21,24,0
Jul-21,25,0
Jul-21,26,0
Jul-21,28,10
Jul-21,29,10
Jul-21,30,10
Jul-21,31,0
Jul-21,32,0
Jul-21,35,0
Jul-21,37,0
Jul-21,41,0
Jul-21,42,0
Jul-21,43,0
Jul-21,44,0
Jul-21,46,0
Jul-21,47,0
Jul-21,48,0
Jul-21,49,0
Jul-21,51,0
Jul-21,52,0
Jul-21,53,0
Jul-21,54,0
Jul-21,55,0
Aug-21,1,100
Aug-21,2,42.9
Aug-21,3,14.3
Aug-21,4,14.3
Aug-21,5,7.1
Aug-21,6,7.1
Aug-21,7,7.1
Aug-21,8,7.1
Aug-21,9,7.1
Aug-21,10,7.1
Aug-21,11,7.1
Aug-21,12,0
Aug-21,13,0
Aug-21,14,0
Aug-21,15,0
Aug-21,16,0
Aug-21,17,0
Aug-21,18,0
Aug-21,19,0
Aug-21,20,0
Aug-21,21,0
Aug-21,22,0
Aug-21,23,0
Aug-21,24,0
Aug-21,25,0
Aug-21,26,0
Aug-21,28,0
Aug-21,29,0
Aug-21,30,0
Aug-21,31,0
Aug-21,32,0
Aug-21,35,0
Aug-21,37,0
Aug-21,41,0
Aug-21,42,0
Aug-21,43,0
Aug-21,44,0
Aug-21,46,0
Aug-21,47,0
Aug-21,48,0
Aug-21,49,0
Aug-21,51,0
Aug-21,52,0
Aug-21,53,0
Aug-21,54,0
Aug-21,55,0
Sep-21,1,100
Sep-21,2,42.9
Sep-21,3,14.3
Sep-21,4,0
Sep-21,5,0
Sep-21,6,0
Sep-21,7,0
Sep-21,8,0
Sep-21,9,0
Sep-21,10,0
Sep-21,11,0
Sep-21,12,0
Sep-21,13,0
Sep-21,14,0
Sep-21,15,0
Sep-21,16,0
Sep-21,17,0
Sep-21,18,0
Sep-21,19,0
Sep-21,20,0
Sep-21,21,0
Sep-21,22,0
Sep-21,23,0
Sep-21,24,0
Sep-21,25,0
Sep-21,26,0
Sep-21,28,0
Sep-21,29,0
Sep-21,30,0
Sep-21,31,0
Sep-21,32,0
Sep-21,35,0
Sep-21,37,0
Sep-21,41,0
Sep-21,42,0
Sep-21,43,0
Sep-21,44,0
Sep-21,46,0
